,brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
212,Asus,Android,10.16,no,no,8.0,2.0,32.0,4.0,1170.0,116.0,2014,824,4.284551613290046,5.349580660485579
213,Asus,Android,10.24,no,no,8.0,2.0,16.0,4.0,1500.0,105.0,2013,604,4.594210345751749,5.668224379255487
214,Asus,Android,10.29,no,no,5.0,0.3,32.0,4.0,1600.0,133.5,2015,727,3.822973188594635,4.264087336809195
215,Asus,Android,10.29,no,no,8.0,0.3,32.0,4.0,1750.0,134.0,2014,772,3.9761239308346696,4.606669062111827
216,Asus,Android,10.29,no,no,5.0,0.3,32.0,4.0,2070.0,125.0,2016,545,3.822973188594635,4.5038016915998025
217,Asus,Android,10.29,no,no,5.0,0.3,32.0,4.0,2100.0,150.0,2015,547,3.6788291182604342,4.5038016915998025
218,Asus,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2060.0,148.8,2014,1023,4.219654753187547,5.078729984561593
219,Asus,Android,10.29,yes,no,5.0,2.0,32.0,4.0,2060.0,150.0,2014,635,4.365388993520859,5.707176707724217
220,Asus,Android,10.29,yes,no,8.0,2.0,32.0,4.0,2070.0,135.0,2016,866,3.8703673301593136,4.681297546375642
221,Asus,Android,10.34,no,no,13.0,1.2,1024.0,4.0,1820.0,126.0,2014,772,5.49495265798145,5.555011741373328
222,Asus,Android,12.7,no,no,8.0,2.0,16.0,4.0,2070.0,140.0,2016,571,3.994708372046754,5.06745661408942
223,Asus,Android,12.7,no,no,8.0,5.0,32.0,4.0,2040.0,140.0,2015,989,4.358374106008653,5.299366815683608
224,Asus,Android,12.7,no,no,8.0,2.0,32.0,4.0,2070.0,135.0,2015,840,3.801984900219209,4.85624013994314
225,Asus,Android,12.7,no,no,8.0,2.0,32.0,4.0,2110.0,145.0,2014,794,4.253482783560398,4.859657353582231
226,Asus,Android,12.7,no,no,8.0,2.0,32.0,4.0,2110.0,145.0,2015,583,3.7563044304287256,4.780551045102714
227,Asus,Android,12.7,no,no,8.0,0.3,1024.0,4.0,2500.0,160.0,2014,860,3.52311998561896,4.5944125293351314
228,Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2300.0,150.0,2014,1081,4.474377895738068,5.772997543677674
229,Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2300.0,150.0,2014,1013,4.700207601322843,5.524177225356475
230,Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2400.0,145.0,2013,654,5.18772094520601,6.592989738120615
231,Asus,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2400.0,145.0,2014,956,4.242620878856759,6.235586504807383
232,Asus,Android,12.7,yes,no,8.0,5.0,16.0,4.0,2500.0,153.0,2016,624,3.9852734671677386,4.70093480797247
233,Asus,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2500.0,155.0,2015,953,3.777119242963344,5.199325417341086
234,Asus,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2600.0,150.0,2016,981,4.137882864236584,4.860897087198321
235,Asus,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2650.0,120.0,2017,617,4.083115080270552,5.008165580195328
236,Asus,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2110.0,145.0,2014,595,4.397653890559581,5.3442462984364365
237,Asus,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2400.0,140.0,2015,592,4.450736132681027,5.354508646197779
238,Asus,Android,12.7,yes,no,13.0,2.0,32.0,4.0,2400.0,141.0,2013,614,5.698535399469211,6.908245158971339
239,Asus,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2500.0,140.0,2014,857,4.176999240344289,4.373490303651595
240,Asus,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2500.0,155.1,2015,568,4.193435464866331,4.690797271955528
241,Asus,Android,12.75,yes,no,13.0,8.0,32.0,4.0,4100.0,156.0,2017,542,4.677490847567717,5.202356975402125
242,Asus,Android,12.75,yes,no,13.0,5.0,32.0,4.0,4100.0,158.4,2016,599,4.388257184424518,5.337826499642749
243,Asus,Android,12.75,yes,no,13.0,5.0,32.0,4.0,4130.0,148.0,2016,927,4.487062097507763,5.436512865299436
244,Asus,Android,12.75,yes,no,13.0,8.0,32.0,4.0,5000.0,168.0,2017,593,4.96109484853612,5.797970813310776
245,Asus,Android,12.75,yes,no,13.0,8.0,32.0,4.0,5000.0,175.0,2017,858,4.25858700561615,5.192845733605802
246,Asus,Android,12.75,yes,no,16.0,8.0,64.0,4.0,2600.0,144.0,2016,553,4.9114777225630375,5.63913728116267
247,Asus,Android,12.83,yes,no,13.0,13.0,16.0,4.0,3000.0,144.0,2017,708,4.574607880405451,5.191733881145253
248,Asus,Android,12.83,yes,no,13.0,8.0,16.0,4.0,3000.0,150.0,2016,669,4.333755086000182,5.078356245925126
249,Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,168.0,2017,755,4.4569021693189885,4.769497479409767
250,Asus,Android,12.83,yes,no,13.0,13.0,16.0,4.0,3000.0,170.0,2015,794,4.831986982668597,5.635682061952269
251,Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,170.0,2015,685,4.547223226033242,5.520580530434939
252,Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,170.0,2015,749,4.752727750345706,5.702681869212168
253,Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,170.1,2015,862,4.421367532912338,5.191177490990133
254,Asus,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,185.0,2015,626,4.271932711876808,5.99116450209898
255,Asus,Android,12.83,yes,no,8.0,5.0,16.0,4.0,3010.0,160.0,2016,1003,4.210645017918261,5.013497859709733
256,Asus,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,140.0,2018,667,4.194642283537465,4.620452809519248
257,Asus,Android,12.83,yes,no,13.0,13.0,32.0,4.0,3000.0,144.0,2017,781,4.507336825639328,5.020849616503227
258,Asus,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,170.0,2015,880,4.657762636107262,5.402001477824919
259,Asus,Android,12.83,yes,no,13.0,5.0,32.0,4.0,3000.0,185.0,2015,700,4.787658395561367,5.524695680372176
260,Asus,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3030.0,156.0,2015,777,4.3374214512437606,5.70421571412776
261,Asus,Android,12.83,yes,no,13.0,8.0,32.0,4.0,4000.0,150.0,2018,516,4.573576314396913,5.070914758313443
262,Asus,Android,12.83,yes,no,16.0,8.0,32.0,4.0,4100.0,175.0,2016,862,4.392348183745753,5.242117316859837
263,Asus,Android,12.83,yes,no,13.0,13.0,32.0,4.0,5000.0,170.0,2017,582,4.967379785425298,5.768633446975818
264,Asus,Android,12.83,yes,no,13.0,8.0,32.0,4.0,5000.0,181.0,2017,754,4.739089003553879,5.396396436707672
265,Asus,Android,12.83,yes,no,16.0,16.0,32.0,4.0,5000.0,181.0,2017,797,4.99991133073328,5.513912500104917
266,Asus,Android,12.83,yes,no,13.0,8.0,32.0,4.0,5000.0,181.0,2017,612,4.342895917470844,5.600272098286537
267,Asus,Android,12.83,yes,no,13.0,5.0,32.0,4.0,5000.0,202.0,2015,1089,4.658521361485086,5.134915694606593
268,Asus,Android,12.83,yes,no,13.0,5.0,32.0,4.0,5000.0,202.0,2016,928,4.4467604492404496,5.140844507723473
269,Asus,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,144.0,2017,818,4.6005595734304086,5.666115220926443
270,Asus,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,147.0,2017,868,4.608464752937522,5.516850305304563
271,Asus,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,151.0,2016,801,4.462453883786496,5.636716317291525
272,Asus,Android,12.83,yes,no,16.0,8.0,64.0,4.0,3000.0,155.0,2016,578,4.670021158307708,5.79727281774354
273,Asus,Android,12.83,yes,no,13.0,5.0,64.0,4.0,3000.0,170.0,2015,715,4.799502655448181,5.857675978559423
274,Asus,Android,12.83,yes,no,13.0,8.0,64.0,4.0,3300.0,165.0,2017,722,4.993828175779875,5.991339539294831
275,Asus,Android,12.83,yes,no,13.0,8.0,64.0,4.0,3600.0,175.0,2017,592,4.935049307139661,5.96435025461641
276,Asus,Android,12.88,yes,no,23.0,8.0,64.0,4.0,3000.0,170.0,2016,676,4.749443675144516,5.438296676601477
277,Asus,Android,12.88,yes,no,23.0,8.0,64.0,4.0,3300.0,170.0,2017,796,5.034807446067241,6.08893149033419
278,Asus,Android,12.88,yes,no,13.0,8.0,64.0,4.0,4130.0,160.0,2017,585,4.465103197090973,5.5176536795192925
279,Asus,Android,13.84,yes,no,13.0,5.0,16.0,4.0,3000.0,140.0,2018,370,4.203497876118624,4.386018655943419
280,Asus,Android,13.84,yes,no,13.0,8.0,32.0,4.0,4000.0,150.0,2018,575,4.383151002335591,4.787491742782046
281,Asus,Android,15.21,yes,no,13.0,8.0,64.0,4.0,5000.0,180.0,2018,386,4.399129542573544,5.075173815233827
282,Asus,Android,15.24,no,no,13.0,2.0,16.0,2.0,3230.0,196.0,2014,840,4.539564428890097,5.30707887221661
283,Asus,Android,15.24,no,no,13.0,2.0,16.0,2.0,3300.0,196.0,2014,1073,4.327966357823938,5.521220889057638
284,Asus,Android,15.24,no,no,8.0,1.2,16.0,4.0,3200.0,210.0,2013,1040,4.730392150741473,5.858932654816543
285,Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3230.0,196.0,2014,947,4.41992435767689,5.3013627247339965
286,Asus,Android,15.24,no,no,13.0,2.0,16.0,4.0,3300.0,196.0,2014,665,4.56746831880408,5.530579219506774
287,Asus,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3000.0,190.0,2015,997,4.457018144964233,5.597532674813491
288,Asus,Android,15.24,yes,no,13.0,5.0,16.0,4.0,3000.0,190.0,2015,1014,4.309590341409169,5.734117674452274
289,Asus,Android,15.24,yes,no,13.0,8.0,64.0,4.0,3300.0,168.0,2018,511,4.548599834499697,5.523818137435924
290,Asus,Android,15.24,yes,no,13.0,8.0,128.0,4.0,4000.0,200.0,2018,535,4.614724398792903,6.855693268155167
291,Asus,Android,15.24,yes,no,13.0,8.0,128.0,8.0,4000.0,200.0,2018,541,5.037731519757957,6.251537727507102
292,Asus,Android,15.29,yes,no,13.0,8.0,64.0,4.0,3300.0,165.0,2018,438,5.152597712198631,5.990363941663949
293,Asus,Android,15.29,yes,no,13.0,8.0,256.0,4.0,3300.0,165.0,2018,482,4.727299319221155,6.217184775935642
294,Asus,Android,15.34,yes,no,13.0,8.0,64.0,6.0,5000.0,190.0,2019,232,4.492337377713747,6.483871585349955
295,Asus,Android,15.44,yes,no,23.0,8.0,32.0,4.0,4600.0,233.0,2016,980,5.054141682405396,5.701078823081886
296,Asus,Android,15.47,no,no,5.0,2.0,32.0,4.0,3480.0,270.0,2016,835,4.082103275799747,4.7960384487505126
297,Asus,Android,15.9,yes,no,5.0,8.0,32.0,4.0,4000.0,165.0,2019,524,4.727918651247145,5.701346175955851
298,Asus,Android,15.9,yes,no,5.0,8.0,64.0,4.0,4000.0,165.0,2019,397,4.462799844696365,5.738280515063768
299,Asus,Android,16.74,yes,no,5.0,24.0,128.0,8.0,6000.0,240.0,2019,325,5.715315710469874,7.0593168957906745
300,Asus,Android,17.78,no,no,8.0,2.0,16.0,4.0,3500.0,272.0,2015,885,4.565389315976247,5.071604954419274
301,Asus,Android,17.78,no,no,2.0,0.3,16.0,4.0,3910.0,290.0,2014,679,4.073971772414164,4.612443669954589
302,Asus,Android,17.78,no,no,5.0,2.0,16.0,4.0,3950.0,269.0,2014,1022,4.226249633102039,5.4805555865362425
303,Asus,Android,17.78,no,no,5.0,1.2,16.0,4.0,3950.0,302.0,2013,674,4.273605885719461,4.859967431104096
304,Asus,Android,17.78,no,no,2.0,0.3,32.0,4.0,2865.0,299.0,2014,766,4.151197373814884,4.87458644963298
305,Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,2865.0,299.0,2014,705,4.252202646837681,5.345010094540019
306,Asus,Android,17.78,no,no,5.0,0.3,32.0,4.0,3450.0,265.0,2015,934,4.135166556742356,4.958569771792903
307,Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,3950.0,280.0,2015,557,4.518195171973685,5.080472253685035
308,Asus,Android,17.78,no,no,5.0,2.0,32.0,4.0,3950.0,295.0,2014,731,4.35799005684564,4.868380246515384
309,Asus,Android,17.78,no,no,2.0,0.3,32.0,4.0,3950.0,302.0,2013,643,4.327834405590455,4.601664046658804
310,Asus,Android,17.78,no,no,3.15,1.2,32.0,4.0,4270.0,340.0,2013,869,4.226541731833486,5.561335263505108
311,Asus,Android,17.78,no,no,1.0,1.2,32.0,4.0,4270.0,370.0,2013,753,4.162781723775329,4.695741884172478
312,Asus,Android,17.78,yes,no,5.0,2.0,16.0,4.0,3950.0,279.0,2014,583,4.191773707553646,5.482553755546763
313,Asus,Android,17.78,yes,no,5.0,1.2,16.0,4.0,3950.0,290.0,2013,1083,4.400480313332128,5.442460999628096
314,Asus,Android,17.78,yes,no,5.0,2.0,32.0,4.0,3950.0,299.0,2015,970,4.703928958011355,5.393491173417632
315,Asus,Android,17.78,yes,no,5.0,1.2,32.0,4.0,3950.0,328.0,2013,550,4.584252937732703,5.404612445365639
316,Asus,Android,18.01,yes,no,8.0,2.0,32.0,4.0,4680.0,320.0,2016,1055,4.837709458942664,5.634253745337369
317,Asus,Android,18.01,yes,no,13.0,5.0,64.0,4.0,4680.0,168.0,2017,847,4.841901010810817,5.704582154826765
318,Asus,Android,20.32,no,no,5.0,1.2,16.0,4.0,3950.0,350.0,2013,847,4.469694046425642,5.015092014813197
319,Asus,Android,20.32,no,no,5.0,2.0,16.0,4.0,4000.0,320.0,2014,846,4.494015136621929,5.010368591867711
320,Asus,Android,20.32,no,no,5.0,2.0,32.0,4.0,2865.0,328.0,2014,645,4.37462430490712,5.297567085157333
321,Asus,Android,20.32,yes,no,5.0,1.2,16.0,4.0,4000.0,299.0,2014,801,4.5975411588236,5.483011107487047
322,Asus,Android,20.32,yes,no,5.0,2.0,32.0,4.0,4000.0,350.0,2015,747,4.529476341618891,5.632787600498577
323,Asus,Android,23.04,no,no,8.0,5.0,32.0,4.0,5900.0,430.0,2016,1063,5.00890045680254,5.825675570948388
324,Asus,Android,23.04,yes,no,8.0,5.0,32.0,4.0,7800.0,490.0,2016,566,5.09252245356844,5.697227705685527
325,Asus,Android,23.04,yes,no,8.0,5.0,32.0,4.0,7800.0,490.0,2017,588,5.172584061082273,5.993287883818843
326,Asus,Android,25.43,no,no,5.0,1.2,16.0,4.0,3950.0,580.0,2013,887,4.987912406988988,5.43197375136071
327,Asus,Android,25.43,no,no,5.0,1.2,32.0,4.0,3950.0,585.0,2013,549,5.27535575491069,5.992988385476324
328,Asus,Android,25.43,no,no,5.0,2.0,32.0,4.0,4890.0,510.0,2015,999,4.783483721384507,5.080036970899815
329,Asus,Android,25.43,no,no,5.0,0.3,32.0,4.0,5000.0,525.0,2014,1059,4.727387818712341,5.297917286526697
330,Asus,Android,25.43,no,no,2.0,0.3,32.0,4.0,5000.0,550.0,2014,800,4.81112688587948,5.3953987041986
331,Asus,Android,25.43,no,no,2.0,1.2,32.0,4.0,5070.0,522.0,2013,754,4.590361070334383,5.525612288984722
332,Asus,Android,25.43,yes,no,5.0,1.2,16.0,4.0,6600.0,595.0,2014,1013,5.262690188904886,5.991939434331194
333,BlackBerry,Android,10.29,yes,no,5.0,8.0,32.0,4.0,3000.0,156.0,2018,552,4.061304708143901,5.80229962783202
334,BlackBerry,Android,10.29,yes,no,5.0,8.0,64.0,4.0,3500.0,168.0,2018,471,4.107918682249219,6.2174440732414
335,BlackBerry,Android,10.29,yes,no,12.0,8.0,64.0,4.0,3500.0,180.0,2017,554,4.68213122712422,5.671982162106404
336,BlackBerry,Android,12.75,yes,no,13.0,8.0,16.0,4.0,2610.0,135.0,2016,920,4.346269914961763,5.299117046718601
337,BlackBerry,Android,12.8,yes,no,18.0,2.0,32.0,4.0,3410.0,192.0,2015,805,4.513054897080286,5.601306683066965
338,BlackBerry,Android,12.83,yes,no,21.0,8.0,32.0,4.0,3000.0,165.0,2016,560,5.008098746444259,5.701312760755274
339,BlackBerry,Android,12.83,yes,no,13.0,8.0,32.0,4.0,3000.0,178.0,2017,607,4.475175389371905,5.301562096712925
340,BlackBerry,Android,12.83,yes,no,12.0,8.0,32.0,4.0,4000.0,167.0,2017,561,4.578518154990665,5.966274936034322
341,BlackBerry,Android,15.21,yes,no,12.0,16.0,64.0,4.0,4000.0,170.0,2018,629,4.69391339582248,5.853035466078366
342,BlackBerry,Android,15.21,yes,no,12.0,16.0,64.0,4.0,4000.0,170.0,2018,383,4.946274534935866,5.709300555340106
343,BlackBerry,Others,5.28,no,no,5.0,2.0,512.0,0.25,1450.0,120.0,2013,774,4.852264611458088,4.869378902254231
344,BlackBerry,Others,7.65,yes,no,8.0,2.0,16.0,4.0,2100.0,139.0,2013,814,3.9697257155564354,4.698751599609622
345,BlackBerry,Others,7.65,yes,no,5.0,2.0,32.0,4.0,2180.0,120.0,2013,760,3.6027767550605247,4.23410650459726
346,BlackBerry,Others,7.65,yes,no,8.0,2.0,64.0,4.0,2100.0,140.0,2014,617,4.214495163352562,6.063994489112513
347,BlackBerry,Others,7.75,yes,no,13.0,2.0,16.0,4.0,2500.0,178.0,2015,903,4.250350662548819,5.19877323621165
348,BlackBerry,Others,7.75,yes,no,8.0,2.0,16.0,4.0,2515.0,177.0,2014,831,3.7984062786411785,4.78105440081804
349,BlackBerry,Others,10.21,yes,no,8.0,2.0,16.0,4.0,1800.0,137.5,2013,932,4.014940539434832,4.79081953287472
350,BlackBerry,Others,10.21,yes,no,8.0,2.0,64.0,4.0,1800.0,140.0,2013,625,4.549128795104466,5.9649665558017535
351,BlackBerry,Others,10.29,yes,no,13.0,2.0,32.0,4.0,3450.0,196.0,2014,582,4.335982696172475,5.1362689145936375
352,BlackBerry,Others,12.7,no,no,5.0,1.1,32.0,4.0,2500.0,164.0,2014,696,3.7395725684294554,4.495801648932726
353,BlackBerry,Others,12.7,yes,no,8.0,2.0,16.0,4.0,2800.0,170.0,2015,1094,4.085471983718502,4.38589414620037
354,BlackBerry,Others,12.7,yes,no,8.0,2.0,16.0,4.0,2880.0,170.0,2013,574,4.085640121591954,4.95378271583678
355,Celkon,Android,7.75,no,no,3.15,0.3,256.0,0.25,1400.0,98.0,2013,1034,4.187075661479786,4.23945449739721
356,Celkon,Android,7.75,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,945,2.884800712846709,3.934371409091908
357,Celkon,Android,7.75,no,no,3.15,0.3,512.0,0.25,1400.0,140.0,2013,567,2.91180703861623,3.905602437625223
358,Celkon,Android,7.75,no,no,3.15,0.3,512.0,4.0,1400.0,102.0,2014,573,2.689886230474539,3.684118137012226
359,Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,549,3.662792119350618,4.386889790339869
360,Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,1035,3.4937765629552486,4.390986376045354
361,Celkon,Android,10.16,no,no,5.0,1.3,16.0,4.0,1400.0,122.0,2014,573,3.654288009344317,4.398023007758481
362,Celkon,Android,10.16,no,no,3.15,0.3,256.0,0.25,1400.0,140.0,2013,778,3.1166215908294443,4.070564033556697
363,Celkon,Android,10.16,no,no,3.15,1.3,512.0,0.25,1400.0,115.3,2014,932,3.028683373693677,4.093177214470094
364,Celkon,Android,10.16,no,no,3.15,0.3,512.0,0.25,1400.0,140.0,2013,637,2.800325477211381,3.884651808632014
365,Celkon,Android,10.16,no,no,5.0,0.3,512.0,0.25,1400.0,140.0,2013,942,3.1717842173343502,4.256463411698536
366,Celkon,Android,10.29,no,no,5.0,1.3,16.0,4.0,1400.0,78.2,2014,985,3.693120448371191,4.380149874661021
367,Celkon,Android,10.29,no,no,5.0,1.3,16.0,4.0,1400.0,140.0,2013,965,3.7656089869726097,4.505460341839079
368,Celkon,Android,10.29,no,no,8.0,1.3,16.0,4.0,2000.0,130.0,2014,1027,3.5371840908617425,4.608664075242347
369,Celkon,Android,10.34,no,no,8.0,0.3,256.0,0.25,1400.0,140.0,2013,831,4.312408567793012,4.930870325627393
370,Celkon,Android,11.76,no,no,5.0,0.3,256.0,0.25,1400.0,140.0,2013,857,4.3357208817973705,4.787825020572167
371,Celkon,Android,11.76,no,no,8.0,0.3,256.0,0.25,1400.0,140.0,2013,563,4.493791598004702,4.88302916949111
372,Celkon,Android,12.7,no,no,5.0,0.3,16.0,4.0,1400.0,140.0,2013,1059,3.7581722806098856,4.053001598687718
373,Celkon,Android,12.7,no,no,8.0,1.3,16.0,4.0,1400.0,140.0,2013,567,3.898532415245647,4.50700593720086
374,Celkon,Android,12.7,no,no,8.0,2.0,16.0,4.0,1400.0,149.0,2014,995,4.085640121591954,4.786491242448462
375,Celkon,Android,12.7,no,no,12.0,3.0,16.0,4.0,1400.0,177.0,2013,779,4.035478809355064,5.297116645971518
376,Celkon,Android,12.7,no,no,5.0,0.3,32.0,4.0,1400.0,147.0,2014,661,3.950281717545237,4.474149923549687
377,Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1500.0,140.0,2013,818,2.429217743927412,3.383712067321136
378,Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1800.0,140.0,2013,586,2.333114298028869,2.9517803860248084
379,Celkon,Others,5.18,no,no,1.3,0.3,256.0,0.25,1800.0,140.0,2013,899,2.359910159613315,2.97756830292632
380,Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,796,2.242835088588272,3.0233474405869645
381,Celkon,Others,5.23,no,no,0.3,0.3,256.0,0.25,1400.0,140.0,2013,687,2.315501318260592,3.068517943279639
382,Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,980,2.6210388241125804,3.6831128592196
383,Celkon,Others,5.23,no,no,1.3,0.3,256.0,0.25,3000.0,140.0,2013,787,2.5847519847577165,3.3847291889548483
384,Celkon,Others,5.28,no,no,1.3,0.3,256.0,0.25,1400.0,140.0,2013,561,2.063058062429312,3.025776394902368
385,Celkon,Others,7.75,no,no,1.3,0.3,256.0,0.25,1200.0,140.0,2013,836,2.466403178223441,3.3495531485098167
386,Celkon,Others,7.75,no,no,2.0,0.3,256.0,0.25,1200.0,140.0,2013,569,2.87751164216656,3.659193143743576
387,Celkon,Others,10.16,no,no,2.0,0.3,256.0,0.25,1200.0,140.0,2013,635,2.858192859531929,3.639163861868004
388,Coolpad,Android,10.34,yes,no,8.0,5.0,16.0,4.0,1800.0,120.0,2016,755,4.274858931480352,5.193567775348966
389,Coolpad,Android,10.34,yes,no,8.0,5.0,32.0,4.0,1800.0,119.0,2015,820,4.243339114899988,5.021179507971927
390,Coolpad,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2500.0,142.0,2016,779,4.20409542618122,4.686381441412914
391,Coolpad,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,148.0,2017,671,4.132121926556131,4.784570814354383
392,Coolpad,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2500.0,148.0,2017,555,4.527532916260939,5.34405525822189
393,Coolpad,Android,12.7,yes,no,8.0,2.0,32.0,4.0,2000.0,125.0,2016,1040,4.046553898385752,4.871219958312758
394,Coolpad,Android,12.83,yes,no,8.0,8.0,16.0,4.0,2500.0,143.0,2016,1078,4.201553368737545,5.190398024328542
395,Coolpad,Android,12.83,yes,no,8.0,8.0,16.0,4.0,2500.0,143.0,2016,777,4.207226719278773,4.379523504455763
396,Coolpad,Android,12.83,yes,no,13.0,5.0,16.0,4.0,2500.0,163.0,2016,1011,4.146146060785364,5.299067085438582
397,Coolpad,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,138.5,2015,1014,4.131158535344817,4.774490930604794
398,Coolpad,Android,12.83,yes,no,13.0,5.0,16.0,4.0,3000.0,168.0,2016,1028,4.107096246147264,4.7691580360935415
399,Coolpad,Android,12.83,yes,no,8.0,8.0,16.0,4.0,3050.0,170.0,2016,646,4.231784971343338,4.702206148499686
400,Coolpad,Android,12.83,yes,no,13.0,5.0,32.0,4.0,2500.0,138.5,2015,883,4.590259573252337,5.301263023836606
401,Coolpad,Android,12.83,yes,no,8.0,2.0,32.0,4.0,2500.0,158.0,2015,725,4.349890764643811,5.0825217528963655
402,Coolpad,Android,12.83,yes,no,13.0,8.0,32.0,4.0,4010.0,173.4,2016,661,4.5503971601408,5.207133661125419
403,Coolpad,Android,12.83,yes,no,13.0,5.0,64.0,4.0,2800.0,170.0,2016,703,4.911256850115977,5.9417489548620495
404,Coolpad,Android,12.83,yes,no,12.0,13.0,64.0,4.0,3200.0,152.0,2017,791,4.564348191467836,5.859046819842211
405,Coolpad,Android,12.83,yes,no,13.0,8.0,64.0,4.0,4060.0,167.0,2016,851,4.443004135397701,5.304200029706192
406,Coolpad,Android,12.83,yes,no,16.0,8.0,128.0,4.0,4070.0,168.0,2016,820,4.534640419797564,6.043392639968341
407,Coolpad,Android,15.29,yes,no,16.0,8.0,64.0,4.0,4000.0,177.0,2018,655,4.6341462942246086,5.007095703797723
408,Coolpad,Android,16.15,yes,no,16.0,13.0,32.0,3.0,4000.0,170.0,2019,342,4.588329168792065,5.085186025360552
409,Coolpad,Android,16.59,yes,yes,16.0,16.0,64.0,4.0,4000.0,195.0,2020,252,5.174226981316986,5.885464938384792
410,Gionee,Android,7.75,no,no,3.15,0.3,16.0,4.0,1500.0,142.9,2013,824,3.3350575791576103,4.09717388923226
411,Gionee,Android,7.75,no,no,2.0,0.3,512.0,0.25,1500.0,142.9,2013,602,3.104586678466073,4.099166252501314
412,Gionee,Android,10.03,no,no,2.0,0.3,16.0,4.0,1700.0,142.9,2013,848,3.4701013603093664,4.494908791730554
413,Gionee,Android,10.16,no,no,5.0,0.3,16.0,4.0,1700.0,142.9,2013,779,3.3488509012899463,4.249209272783016
414,Gionee,Android,10.21,yes,no,16.0,5.0,64.0,4.0,2530.0,207.7,2016,873,5.073359670668218,6.307478941826799
415,Gionee,Android,10.24,no,no,5.0,0.3,16.0,4.0,1700.0,142.9,2013,872,3.374511116399649,4.524285457247627
416,Gionee,Android,10.24,no,no,5.0,0.3,16.0,4.0,1800.0,142.9,2013,834,3.812865433894928,4.606968567929471
417,Gionee,Android,10.29,no,no,5.0,0.3,16.0,4.0,1800.0,142.9,2013,688,3.535145354171894,4.69811393163083
418,Gionee,Android,10.29,no,no,5.0,2.0,32.0,4.0,1800.0,88.2,2014,547,3.893247850101812,4.598246270915268
419,Gionee,Android,10.29,no,no,5.0,2.0,32.0,4.0,1800.0,153.0,2016,606,3.745968421098064,4.485485343042112
420,Gionee,Android,10.29,no,no,5.0,2.0,32.0,4.0,1800.0,176.0,2015,886,3.883829271057364,4.791068671272389
421,Gionee,Android,10.34,no,no,13.0,0.3,16.0,4.0,1800.0,142.9,2013,1000,4.461415282342953,5.427106281380954
422,Gionee,Android,10.34,no,no,8.0,2.0,16.0,4.0,1800.0,142.9,2013,753,3.863882630100211,5.192289961902507
423,Gionee,Android,10.36,no,no,8.0,5.0,16.0,4.0,2000.0,135.0,2013,894,4.360675308762846,5.297066584646384
